timestamp_utc,buy_dex,sell_dex,start_usdc,sol_bought,final_usdc,gross_profit_usdc,gross_bps,execution_buffer_bps,stressed_bps,candidate,buy_price_impact_pct,sell_price_impact_pct,buy_latency_ms,sell_latency_ms,buy_route,sell_route
2026-09-14T13:54:22+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.983952587,99.941925,-0.058075,-5.808,20.000,-25.808,NO,0.032006,0.052159,39.5,33.3,Meteora DLMM,Raydium CLMM
2026-09-14T18:49:15+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.963183581,99.943986,-0.056014,-5.601,20.000,-25.601,NO,0.039832,0.015936,155.4,139.8,Raydium CLMM,Meteora DLMM
2026-09-14T18:49:25+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.963415611,99.938805,-0.061195,-6.120,20.000,-26.120,NO,0.031492,0.010633,79.4,146.5,Meteora DLMM,Raydium CLMM
2026-09-14T19:15:45+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.966588264,99.961582,-0.038418,-3.842,20.000,-23.842,NO,0.029504,0.002204,159.2,129.8,Raydium CLMM,Meteora DLMM
2026-09-14T19:15:55+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.966859938,99.967937,-0.032063,-3.206,20.000,-23.206,NO,0.008856,0.020225,91.3,159.5,Meteora DLMM,Raydium CLMM
2026-09-14T22:16:14+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.965976738,99.947752,-0.052248,-5.225,20.000,-25.225,NO,0.047421,0.002969,153.7,95.7,Raydium CLMM,Meteora DLMM
2026-09-14T22:16:23+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.966172604,99.969391,-0.030609,-3.061,20.000,-23.061,NO,0.032856,0.009732,146.9,147.2,Meteora DLMM,Raydium CLMM
2026-09-14T23:04:38+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.973043448,99.987060,-0.012940,-1.294,20.000,-21.294,NO,0.175274,0.006307,72.1,69.4,Raydium CLMM,Meteora DLMM
2026-09-14T23:04:47+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.972868586,99.964162,-0.035838,-3.584,20.000,-23.584,NO,0.021650,0.027667,51.7,98.4,Meteora DLMM,Raydium CLMM
2026-09-15T00:57:14+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.974932949,99.970959,-0.029041,-2.904,20.000,-22.904,NO,0.029498,0.002424,36.0,137.1,Raydium CLMM,Meteora DLMM
2026-09-15T00:57:24+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.975518682,99.967507,-0.032493,-3.249,20.000,-23.249,NO,0.022293,0.010513,120.9,38.0,Meteora DLMM,Raydium CLMM
2026-09-15T01:23:54+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.974783177,99.965542,-0.034458,-3.446,20.000,-23.446,NO,0.032270,0.014222,96.6,62.6,Raydium CLMM,Meteora DLMM
2026-09-15T01:24:03+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.974987241,99.961266,-0.038734,-3.873,20.000,-23.873,NO,0.018333,0.021368,33.4,37.3,Meteora DLMM,Raydium CLMM
2026-09-15T05:22:36+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.991631282,99.943991,-0.056009,-5.601,20.000,-25.601,NO,0.034194,0.011117,157.6,98.3,Raydium CLMM,Meteora DLMM
2026-09-15T05:22:45+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.992277520,99.960063,-0.039937,-3.994,20.000,-23.994,NO,0.035265,0.006314,31.1,136.4,Meteora DLMM,Raydium CLMM
2026-09-15T05:38:11+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.991526757,99.948138,-0.051862,-5.186,20.000,-25.186,NO,0.041664,0.010932,49.5,49.7,Raydium CLMM,Meteora DLMM
2026-09-15T05:38:20+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.991731904,99.970344,-0.029656,-2.966,20.000,-22.966,NO,0.002077,0.025337,49.5,61.7,Meteora DLMM,Raydium CLMM
2026-09-15T05:46:21+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.989136475,99.949093,-0.050907,-5.091,20.000,-25.091,NO,0.034881,0.013655,19.8,95.1,Raydium CLMM,Meteora DLMM
2026-09-15T05:46:30+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.989546554,99.948795,-0.051205,-5.120,20.000,-25.120,NO,0.014413,0.046318,22.5,47.8,Meteora DLMM,Raydium CLMM
2026-09-15T07:37:42+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.993046631,99.950465,-0.049535,-4.954,20.000,-24.954,NO,0.030206,0.023602,108.1,89.3,Raydium CLMM,Meteora DLMM
2026-09-15T07:37:51+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.993215408,99.965720,-0.034280,-3.428,20.000,-23.428,NO,0.013027,0.026815,39.1,45.2,Meteora DLMM,Raydium CLMM
2026-09-15T10:17:34+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.991003245,99.958748,-0.041252,-4.125,20.000,-24.125,NO,0.027511,0.012645,54.7,41.6,Raydium CLMM,Meteora DLMM
2026-09-15T10:17:43+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.991139641,99.954348,-0.045652,-4.565,20.000,-24.565,NO,0.014513,0.038166,34.0,34.8,Meteora DLMM,Raydium CLMM
2026-09-15T10:32:49+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.992720191,99.977793,-0.022207,-2.221,20.000,-22.221,NO,0.003918,0.020204,92.2,66.5,Raydium CLMM,Meteora DLMM
2026-09-15T10:32:59+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.992635458,99.942191,-0.057809,-5.781,20.000,-25.781,NO,0.014051,0.043649,41.1,40.4,Meteora DLMM,Raydium CLMM
2026-09-15T11:00:11+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.990367635,99.941826,-0.058174,-5.817,20.000,-25.817,NO,0.039251,0.005749,22.9,99.3,Raydium CLMM,Meteora DLMM
2026-09-15T11:00:21+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.990715009,99.974060,-0.025940,-2.594,20.000,-22.594,NO,0.024652,0.002728,44.5,32.3,Meteora DLMM,Raydium CLMM
2026-09-15T13:27:18+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.990297631,99.944209,-0.055791,-5.579,20.000,-25.579,NO,0.044786,0.016454,184.8,206.4,Raydium CLMM,Meteora DLMM
2026-09-15T13:27:28+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.990446170,99.959548,-0.040452,-4.045,20.000,-24.045,NO,0.015265,0.030883,169.5,212.3,Meteora DLMM,Raydium CLMM
2026-09-15T15:28:19+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.004407302,99.948001,-0.051999,-5.200,20.000,-25.200,NO,0.023150,0.028450,86.6,63.3,Raydium CLMM,Meteora DLMM
2026-09-15T15:28:29+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.004411452,99.937673,-0.062327,-6.233,20.000,-26.233,NO,0.018861,0.045653,48.9,96.0,Meteora DLMM,Raydium CLMM
2026-09-15T15:33:29+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.006687879,99.961434,-0.038566,-3.857,20.000,-23.857,NO,0.032044,0.015774,112.8,62.8,Raydium CLMM,Meteora DLMM
2026-09-15T15:33:39+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.006541489,99.945503,-0.054497,-5.450,20.000,-25.450,NO,0.000000,0.039689,60.7,89.2,Meteora DLMM,Raydium CLMM
2026-09-15T18:07:28+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.999649051,99.954991,-0.045009,-4.501,20.000,-24.501,NO,0.013010,0.010116,121.2,94.1,Raydium CLMM,Meteora DLMM
2026-09-15T18:07:37+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.999895909,99.962003,-0.037997,-3.800,20.000,-23.800,NO,0.012933,0.009539,94.8,95.0,Meteora DLMM,Raydium CLMM
2026-09-15T19:18:20+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.014780999,99.937445,-0.062555,-6.256,20.000,-26.256,NO,0.058873,0.012614,129.3,71.8,Raydium CLMM,Meteora DLMM
2026-09-15T19:18:30+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.016302390,99.951961,-0.048039,-4.804,20.000,-24.804,NO,0.048439,0.021228,129.7,34.0,Meteora DLMM,Raydium CLMM
2026-09-15T22:28:50+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.032221253,99.935427,-0.064573,-6.457,20.000,-26.457,NO,0.042589,0.013871,101.4,126.0,Raydium CLMM,Meteora DLMM
2026-09-15T22:29:00+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.032561681,99.974358,-0.025642,-2.564,20.000,-22.564,NO,0.005879,0.006536,160.4,106.1,Meteora DLMM,Raydium CLMM
2026-09-16T00:21:00+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.030980174,99.929322,-0.070678,-7.068,20.000,-27.068,NO,0.042020,0.007397,69.5,49.0,Raydium CLMM,Meteora DLMM
2026-09-16T00:21:09+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.031424134,99.980478,-0.019522,-1.952,20.000,-21.952,NO,0.023369,0.026466,49.9,49.3,Meteora DLMM,Raydium CLMM
2026-09-16T00:53:52+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.030240474,99.947257,-0.052743,-5.274,20.000,-25.274,NO,0.047715,0.009725,164.7,131.8,Raydium CLMM,Meteora DLMM
2026-09-16T00:54:01+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.030644472,99.962119,-0.037881,-3.788,20.000,-23.788,NO,0.035088,0.001376,133.1,132.0,Meteora DLMM,Raydium CLMM
2026-09-16T01:20:15+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.030158638,99.961458,-0.038542,-3.854,20.000,-23.854,NO,0.032260,0.012857,129.6,118.4,Raydium CLMM,Meteora DLMM
2026-09-16T01:20:24+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.030248310,99.966652,-0.033348,-3.335,20.000,-23.335,NO,0.010433,0.019006,157.3,75.1,Meteora DLMM,Raydium CLMM
2026-09-16T05:04:09+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.031760454,99.920421,-0.079579,-7.958,20.000,-27.958,NO,0.041563,0.040851,132.4,172.1,Raydium CLMM,Meteora DLMM
2026-09-16T05:04:18+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.031483469,99.946357,-0.053643,-5.364,20.000,-25.364,NO,0.007615,0.050115,93.2,142.3,Meteora DLMM,Raydium CLMM
2026-09-16T05:33:55+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.029748497,99.960705,-0.039295,-3.929,20.000,-23.929,NO,0.050681,0.000000,24.7,46.0,Raydium CLMM,Meteora DLMM
2026-09-16T05:34:04+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.029832389,99.962383,-0.037617,-3.762,20.000,-23.762,NO,0.004165,0.021141,45.2,47.0,Meteora DLMM,Raydium CLMM
2026-09-16T07:36:34+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.030946381,99.967886,-0.032114,-3.211,20.000,-23.211,NO,0.015539,0.016587,72.3,100.9,Raydium CLMM,Meteora DLMM
2026-09-16T07:36:43+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.031071136,99.958552,-0.041448,-4.145,20.000,-24.145,NO,0.005396,0.031796,51.7,99.0,Meteora DLMM,Raydium CLMM
2026-09-16T09:59:35+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.028364536,99.966674,-0.033326,-3.333,20.000,-23.333,NO,0.021601,0.010173,137.6,86.4,Raydium CLMM,Meteora DLMM
2026-09-16T09:59:44+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.028387666,99.942377,-0.057623,-5.762,20.000,-25.762,NO,0.011941,0.041701,209.4,76.3,Meteora DLMM,Raydium CLMM
2026-09-16T10:09:46+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.028735660,99.973053,-0.026947,-2.695,20.000,-22.695,NO,0.018486,0.061061,97.5,52.9,Raydium CLMM,Meteora DLMM
2026-09-16T10:09:56+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.029089491,99.965209,-0.034791,-3.479,20.000,-23.479,NO,0.012910,0.026602,52.2,73.1,Meteora DLMM,Raydium CLMM
2026-09-16T10:24:56+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.028817084,99.960291,-0.039709,-3.971,20.000,-23.971,NO,0.029978,0.015211,113.5,103.1,Raydium CLMM,Meteora DLMM
2026-09-16T10:25:06+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.028905992,99.964464,-0.035536,-3.554,20.000,-23.554,NO,0.013674,0.019821,116.1,127.4,Meteora DLMM,Raydium CLMM
2026-09-16T13:26:04+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.028612375,99.989130,-0.010870,-1.087,20.000,-21.087,NO,0.041550,0.019096,158.6,25.2,Raydium CLMM,Meteora DLMM
2026-09-16T13:26:13+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.027887537,99.952867,-0.047133,-4.713,20.000,-24.713,NO,0.021159,0.040707,155.6,93.3,Meteora DLMM,Raydium CLMM
2026-09-16T14:32:49+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.032832770,99.950721,-0.049279,-4.928,20.000,-24.928,NO,0.000000,0.027517,51.6,86.5,Raydium CLMM,Meteora DLMM
2026-09-16T14:33:01+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.032928632,99.982105,-0.017895,-1.790,20.000,-21.790,NO,0.021070,0.043095,53.9,50.0,Meteora DLMM,Raydium CLMM
2026-09-16T15:13:23+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.027991974,99.965257,-0.034743,-3.474,20.000,-23.474,NO,0.005234,0.025624,77.6,36.0,Raydium CLMM,Meteora DLMM
2026-09-16T15:13:33+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.028268605,99.956702,-0.043298,-4.330,20.000,-24.330,NO,0.014480,0.032274,103.7,49.4,Meteora DLMM,Raydium CLMM
2026-09-16T18:08:14+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.012906404,99.936951,-0.063049,-6.305,20.000,-26.305,NO,0.001250,0.047966,145.4,93.8,Raydium CLMM,Meteora DLMM
2026-09-16T18:08:23+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.012315612,99.914691,-0.085309,-8.531,20.000,-28.531,NO,0.040640,0.016206,95.2,98.2,Meteora DLMM,Raydium CLMM
2026-09-16T18:32:18+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.021848664,99.908078,-0.091922,-9.192,20.000,-29.192,NO,0.020284,0.019769,40.7,37.2,Raydium CLMM,Meteora DLMM
2026-09-16T18:32:27+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.022446832,99.988970,-0.011030,-1.103,20.000,-21.103,NO,0.023304,0.047489,145.2,65.6,Meteora DLMM,Raydium CLMM
2026-09-16T19:00:02+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.022808504,99.975360,-0.024640,-2.464,20.000,-22.464,NO,0.015909,0.033417,100.6,47.9,Raydium CLMM,Meteora DLMM
2026-09-16T19:00:11+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.021668076,99.953051,-0.046949,-4.695,20.000,-24.695,NO,0.017795,0.027795,110.3,110.2,Meteora DLMM,Raydium CLMM
2026-09-16T21:47:08+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.018677271,99.970615,-0.029385,-2.939,20.000,-22.939,NO,0.029269,0.002237,69.6,72.2,Raydium CLMM,Meteora DLMM
2026-09-16T21:47:18+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.018335079,99.949560,-0.050440,-5.044,20.000,-25.044,NO,0.015957,0.054773,60.2,53.3,Meteora DLMM,Raydium CLMM
2026-09-16T21:56:51+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.017044742,99.965959,-0.034041,-3.404,20.000,-23.404,NO,0.048474,0.031284,127.1,77.5,Raydium CLMM,Meteora DLMM
2026-09-16T21:57:00+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.016978327,99.967512,-0.032488,-3.249,20.000,-23.249,NO,0.009121,0.021755,105.0,80.6,Meteora DLMM,Raydium CLMM
2026-09-16T22:13:26+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.021195455,99.961479,-0.038521,-3.852,20.000,-23.852,NO,0.000910,0.012542,37.3,42.4,Raydium CLMM,Meteora DLMM
2026-09-16T22:13:35+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.021209212,99.953078,-0.046922,-4.692,20.000,-24.692,NO,0.003692,0.038134,35.4,52.0,Meteora DLMM,Raydium CLMM
2026-09-17T00:02:36+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.015085650,99.983231,-0.016769,-1.677,20.000,-21.677,NO,0.018516,0.019870,71.6,85.9,Raydium CLMM,Meteora DLMM
2026-09-17T00:02:46+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.014846223,99.953624,-0.046376,-4.638,20.000,-24.638,NO,0.038259,0.014902,50.3,86.1,Meteora DLMM,Raydium CLMM
2026-09-17T00:18:10+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.011316833,99.974621,-0.025379,-2.538,20.000,-22.538,NO,0.018600,0.013454,102.1,72.3,Raydium CLMM,Meteora DLMM
2026-09-17T00:18:19+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.011027697,99.948429,-0.051571,-5.157,20.000,-25.157,NO,0.011912,0.031538,28.5,47.8,Meteora DLMM,Raydium CLMM
2026-09-17T00:25:11+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.009859799,99.906815,-0.093185,-9.319,20.000,-29.319,NO,0.054775,0.003013,58.0,42.5,Raydium CLMM,Meteora DLMM
2026-09-17T00:25:20+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.010453459,99.926081,-0.073919,-7.392,20.000,-27.392,NO,0.053497,0.026561,50.6,49.7,Meteora DLMM,Raydium CLMM
2026-09-17T00:47:14+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.011720455,99.954325,-0.045675,-4.568,20.000,-24.568,NO,0.034419,0.014745,47.6,53.7,Raydium CLMM,Meteora DLMM
2026-09-17T00:47:23+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.011956274,99.934724,-0.065276,-6.528,20.000,-26.528,NO,0.023515,0.015291,34.2,32.6,Meteora DLMM,Raydium CLMM
2026-09-17T04:52:34+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.003110207,99.934889,-0.065111,-6.511,20.000,-26.511,NO,0.000000,0.017875,155.1,150.7,Raydium CLMM,Meteora DLMM
2026-09-17T04:52:44+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.003411738,99.983875,-0.016125,-1.613,20.000,-21.613,NO,0.001404,0.003291,157.2,151.7,Meteora DLMM,Raydium CLMM
2026-09-17T05:06:28+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.001942880,99.962752,-0.037248,-3.725,20.000,-23.725,NO,0.024153,0.009594,98.9,138.1,Raydium CLMM,Meteora DLMM
2026-09-17T05:06:37+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.002098392,99.960385,-0.039615,-3.961,20.000,-23.961,NO,0.002525,0.036805,113.2,77.7,Meteora DLMM,Raydium CLMM
2026-09-17T05:40:31+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.003836058,99.949098,-0.050902,-5.090,20.000,-25.090,NO,0.041103,0.000000,92.7,144.3,Raydium CLMM,Meteora DLMM
2026-09-17T05:40:41+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.004199582,99.956244,-0.043756,-4.376,20.000,-24.376,NO,0.025699,0.019660,140.8,120.6,Meteora DLMM,Raydium CLMM
2026-09-17T06:02:26+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.004872376,99.994094,-0.005906,-0.591,20.000,-20.591,NO,0.011450,0.016336,98.0,89.6,Raydium CLMM,Meteora DLMM
2026-09-17T06:02:36+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.004575250,99.937147,-0.062853,-6.285,20.000,-26.285,NO,0.021474,0.038904,89.5,41.6,Meteora DLMM,Raydium CLMM
2026-09-17T09:49:23+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.996008873,99.940095,-0.059905,-5.991,20.000,-25.991,NO,0.048802,0.011561,131.7,132.6,Raydium CLMM,Meteora DLMM
2026-09-17T09:49:32+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.996311927,99.967706,-0.032294,-3.229,20.000,-23.229,NO,0.017349,0.017619,159.4,181.2,Meteora DLMM,Raydium CLMM
2026-09-17T09:58:57+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.997789563,99.957399,-0.042601,-4.260,20.000,-24.260,NO,0.023798,0.024056,46.5,80.5,Raydium CLMM,Meteora DLMM
2026-09-17T09:59:06+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.997697498,99.947723,-0.052277,-5.228,20.000,-25.228,NO,0.017918,0.023347,110.0,105.3,Meteora DLMM,Raydium CLMM
2026-09-17T10:31:56+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.003298532,99.922868,-0.077132,-7.713,20.000,-27.713,NO,0.055437,0.011739,116.4,160.5,Raydium CLMM,Meteora DLMM
2026-09-17T10:32:06+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.003495298,99.949258,-0.050742,-5.074,20.000,-25.074,NO,0.013256,0.023815,95.3,18.4,Meteora DLMM,Raydium CLMM
2026-09-17T11:33:08+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.001897312,99.947757,-0.052243,-5.224,20.000,-25.224,NO,0.031965,0.023379,69.5,63.8,Raydium CLMM,Meteora DLMM
2026-09-17T11:33:18+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.002093582,99.974398,-0.025602,-2.560,20.000,-22.560,NO,0.018647,0.011385,104.6,30.2,Meteora DLMM,Raydium CLMM
2026-09-17T13:13:50+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.994934577,99.942070,-0.057930,-5.793,20.000,-25.793,NO,0.049353,0.079691,18.8,93.0,Raydium CLMM,Meteora DLMM
2026-09-17T13:13:59+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.995315308,99.965579,-0.034421,-3.442,20.000,-23.442,NO,0.027427,0.015110,53.4,19.5,Meteora DLMM,Raydium CLMM
2026-09-17T14:20:52+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.989049964,99.930536,-0.069464,-6.946,20.000,-26.946,NO,0.013145,0.042038,83.5,98.8,Raydium CLMM,Meteora DLMM
2026-09-17T14:21:01+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.989417632,99.953005,-0.046995,-4.699,20.000,-24.699,NO,0.029844,0.000000,50.7,102.0,Meteora DLMM,Raydium CLMM
2026-09-17T14:59:47+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.989429285,99.966026,-0.033974,-3.397,20.000,-23.397,NO,0.017041,0.010206,74.0,74.1,Raydium CLMM,Meteora DLMM
2026-09-17T14:59:57+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.989654617,99.961886,-0.038114,-3.811,20.000,-23.811,NO,0.027299,0.002970,56.6,54.5,Meteora DLMM,Raydium CLMM
2026-09-17T15:25:58+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.996181235,99.946689,-0.053311,-5.331,20.000,-25.331,NO,0.022791,0.002041,136.6,148.5,Raydium CLMM,Meteora DLMM
2026-09-17T15:26:08+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.996455812,99.949040,-0.050960,-5.096,20.000,-25.096,NO,0.028425,0.018883,83.5,193.1,Meteora DLMM,Raydium CLMM
2026-09-17T16:51:52+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.990619607,99.948521,-0.051479,-5.148,20.000,-25.148,NO,0.040166,0.005596,86.8,50.9,Raydium CLMM,Meteora DLMM
2026-09-17T16:52:01+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.990826434,99.958025,-0.041975,-4.197,20.000,-24.197,NO,0.018495,0.019614,96.3,57.9,Meteora DLMM,Raydium CLMM
2026-09-17T18:38:55+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.990876658,99.947558,-0.052442,-5.244,20.000,-25.244,NO,0.016421,0.009007,65.0,114.7,Raydium CLMM,Meteora DLMM
2026-09-17T18:39:05+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.990950489,99.958367,-0.041633,-4.163,20.000,-24.163,NO,0.029909,0.012283,95.8,76.0,Meteora DLMM,Raydium CLMM
2026-09-17T19:01:24+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.992347094,99.938570,-0.061430,-6.143,20.000,-26.143,NO,0.059113,0.016218,60.3,46.2,Raydium CLMM,Meteora DLMM
2026-09-17T19:01:34+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.992622983,99.967919,-0.032081,-3.208,20.000,-23.208,NO,0.033262,0.005369,21.1,121.8,Meteora DLMM,Raydium CLMM
2026-09-17T19:15:12+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.992214715,99.948309,-0.051691,-5.169,20.000,-25.169,NO,0.039990,0.000000,71.8,77.0,Raydium CLMM,Meteora DLMM
2026-09-17T19:15:22+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.992314677,99.951600,-0.048400,-4.840,20.000,-24.840,NO,0.034036,0.016340,75.8,80.0,Meteora DLMM,Raydium CLMM
2026-09-17T20:12:43+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.988142801,99.967382,-0.032618,-3.262,20.000,-23.262,NO,0.008643,0.034855,96.4,143.5,Raydium CLMM,Meteora DLMM
2026-09-17T20:12:53+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.988268594,99.942321,-0.057679,-5.768,20.000,-25.768,NO,0.019474,0.035394,139.2,96.6,Meteora DLMM,Raydium CLMM
2026-09-17T21:49:13+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.987351639,99.946869,-0.053131,-5.313,20.000,-25.313,NO,0.050722,0.000000,150.0,127.2,Raydium CLMM,Meteora DLMM
2026-09-17T21:49:22+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.987578180,99.944200,-0.055800,-5.580,20.000,-25.580,NO,0.036152,0.000756,70.1,114.6,Meteora DLMM,Raydium CLMM
2026-09-17T22:08:45+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.989548151,99.935256,-0.064744,-6.474,20.000,-26.474,NO,0.048431,0.008988,45.3,158.2,Raydium CLMM,Meteora DLMM
2026-09-17T22:08:54+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.989629930,99.943027,-0.056973,-5.697,20.000,-25.697,NO,0.006813,0.045675,46.9,66.0,Meteora DLMM,Raydium CLMM
2026-09-17T22:24:38+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.991064595,99.962377,-0.037623,-3.762,20.000,-23.762,NO,0.030527,0.000000,319.9,142.2,Raydium CLMM,Meteora DLMM
2026-09-17T22:24:47+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.991135210,99.939546,-0.060454,-6.045,20.000,-26.045,NO,0.000000,0.052757,96.3,94.3,Meteora DLMM,Raydium CLMM
2026-09-17T23:30:28+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.985475464,99.947157,-0.052843,-5.284,20.000,-25.284,NO,0.030490,0.026902,33.7,121.3,Raydium CLMM,Meteora DLMM
2026-09-17T23:30:38+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.985703509,99.977907,-0.022093,-2.209,20.000,-22.209,NO,0.011374,0.008175,32.6,163.9,Meteora DLMM,Raydium CLMM
2026-09-17T23:51:49+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.984080175,99.976326,-0.023674,-2.367,20.000,-22.367,NO,0.011087,0.017099,130.4,32.3,Raydium CLMM,Meteora DLMM
